,BEGIN_LAT,BEGIN_LON,MONTH_NAME,TOR_F_SCALE
3075,33.62,-89.17,November,F1
3076,32.8,-88.7,November,F2
3077,33.77,-89.12,November,F1
3078,33.83,-89.07,November,F0
3079,32.25,-88.58,August,F0
3080,39.92,-104.73,June,F0
3081,39.98,-104.77,June,F0
3082,39.95,-104.77,June,F0
3083,40.27,-102.92,June,F0
3084,38.05,-102.57,June,F0
3085,39.75,-103.2,June,F0
3086,39.55,-104.22,June,F0
3087,39.73,-104.42,June,F0
3088,39.67,-104.3,June,F0
3089,39.53,-104.03,June,F0
3090,40.57,-102.53,June,F0
3091,32.22,-86.22,August,F1
3092,42.03,-86.17,July,F2
3093,32.18,-86.5,August,F1
3094,30.9,-88.58,January,F1
3095,31.17,-85.92,November,F0
3096,31.2,-85.47,November,F0
3097,32.9,-88.3,November,F2
3098,33.42,-88.22,November,F2
3099,37.7,-97.33,June,F0
3100,37.45,-97.0,June,F0
3101,37.08,-97.08,June,F0
3102,33.72,-87.4,November,F1
3103,34.3,-86.8,November,F0
3104,34.53,-86.4,November,F2
3105,34.45,-85.85,November,F1
3106,34.27,-86.03,November,F2
3107,31.38,-92.43,November,F2
3108,39.68,-98.78,July,F0
3109,44.52,-83.8,June,F1
3110,31.85,-89.58,August,F0
3111,32.67,-90.55,August,F0
3112,32.68,-90.8,August,F0
3113,31.97,-90.08,August,F0
3114,30.45,-93.43,June,F1
3115,31.58,-92.55,November,F2
3116,29.53,-90.72,November,F1
3117,29.8,-90.83,November,F1
3118,38.2,-95.75,October,F1
3119,36.18,-115.12,March,F0
3120,36.17,-115.15,March,F1
3121,40.83,-115.85,June,F0
3122,38.92,-92.67,July,F0
3123,38.75,-102.35,June,F0
3124,30.08,-92.4,June,F1
3125,30.08,-92.33,June,F1
3126,30.22,-93.15,June,F1
3127,32.83,-104.38,June,F0
3128,32.43,-103.28,June,F0
3129,33.0,-104.88,June,F0
3130,40.9,-107.53,August,F0
3131,38.12,-105.45,August,F0
3132,40.93,-102.65,September,F0
3133,38.95,-92.33,July,F1
3134,39.23,-92.28,July,F0
3135,38.72,-92.17,July,F0
3136,32.58,-87.82,March,F3
3137,34.75,-87.67,March,F1
3138,37.47,-97.83,September,F1
3139,37.7,-97.33,September,F1
3140,32.42,-109.83,August,F0
3141,36.03,-111.65,August,F0
3142,35.43,-111.53,October,F2
3143,35.25,-110.97,October,F0
3144,35.47,-111.18,October,F0
3145,39.88,-98.02,June,F1
3146,39.38,-98.23,June,F2
3147,39.4,-98.2,June,F2
3148,39.43,-98.18,June,F1
3149,32.02,-92.63,November,F1
3150,32.77,-92.53,November,F1
3151,32.1,-92.5,November,F1
3152,32.2,-92.33,November,F1
3153,32.18,-92.05,November,F1
3154,41.47,-98.12,June,F1
3155,41.83,-103.45,June,F0
3156,40.77,-98.37,June,F1
3157,41.17,-97.58,June,F2
3158,40.9,-97.9,June,F2
3159,41.55,-97.07,June,F0
3160,41.55,-97.07,June,F0
3161,38.77,-100.38,September,F0
3162,38.78,-100.4,September,F0
3163,39.82,-100.73,September,F0
3164,38.82,-100.3,September,F0
3165,39.58,-100.52,September,F0
3166,39.58,-100.42,September,F0
3167,39.1,-95.23,September,F0
3168,42.02,-102.17,July,F0
3169,39.37,-98.3,June,F1
3170,42.8,-74.97,July,F1
3171,42.52,-76.18,July,F0
3172,42.43,-79.33,July,F2
3173,42.97,-78.52,July,F1
3174,31.33,-87.85,April,F1
3175,42.25,-98.25,July,F0
3176,42.03,-103.32,July,F0
3177,41.07,-103.25,July,F0
3178,38.58,-91.87,July,F1
3179,37.62,-94.02,July,F1
3180,37.67,-94.3,July,F1
3181,32.42,-104.25,June,F2
3182,33.9,-103.17,June,F0
3183,33.78,-103.33,June,F0
3184,34.88,-103.32,June,F0
3185,41.6,-89.7,June,F0
3186,39.93,-91.4,June,F0
3187,42.18,-91.13,July,F3
3188,26.6,-81.97,March,F0
3189,29.72,-81.52,April,F0
3190,34.42,-81.22,November,F0
3191,34.3,-81.02,November,F0
3192,45.58,-103.62,July,F0
3193,45.58,-103.62,July,F0
3194,45.58,-103.62,July,F0
3195,44.27,-98.0,August,F1
3196,44.32,-96.78,August,F0
3197,43.87,-96.93,August,F2
3198,40.53,-86.67,June,F1
3199,36.02,-77.2,November,F3
3200,40.72,-92.83,July,F2
3201,40.68,-94.23,July,F0
3202,36.12,-86.42,August,F0
3203,36.17,-86.37,August,F0
3204,35.27,-89.0,November,F1
3205,39.65,-85.67,November,F2
3206,45.85,-96.92,June,F0
3207,45.92,-96.92,June,F1
3208,39.72,-85.68,November,F2
3209,40.2,-85.68,November,F1
3210,39.72,-85.63,November,F2
3211,38.78,-84.92,November,F4
3212,39.6,-84.98,November,F2
3213,39.72,-84.83,November,F2
3214,40.43,-84.98,November,F1
3215,43.67,-97.08,June,F0
3216,49.0,-97.85,June,F1
3217,47.95,-97.18,June,F0
3218,48.0,-97.25,June,F0
3219,47.15,-97.58,June,F0
3220,41.9,-94.03,March,F0
3221,42.7,-94.57,April,F1
3222,41.1,-92.08,April,F1
3223,46.53,-100.08,May,F0
3224,46.07,-98.12,June,F1
3225,46.03,-98.13,June,F0
3226,46.1,-97.97,June,F1
3227,46.8,-100.7,June,F0
3228,41.65,-95.8,June,F3
3229,43.15,-96.17,June,F0
3230,41.87,-95.53,June,F3
3231,42.33,-95.47,June,F0
3232,42.0,-95.75,June,F0
3233,46.18,-98.77,June,F0
3234,46.15,-98.6,June,F0
3235,27.53,-82.25,September,F0
3236,35.48,-97.53,October,F1
3237,26.8,-82.27,September,F0
3238,26.47,-80.05,September,F0
3239,27.88,-82.8,October,F2
3240,45.97,-97.05,June,F0
3241,48.15,-102.87,July,F0
3242,47.08,-96.93,July,F0
3243,30.42,-87.22,August,F0
3244,26.68,-80.05,August,F0
3245,28.47,-82.47,September,F0
3246,27.22,-82.47,September,F0
3247,27.88,-82.8,September,F0
3248,34.77,-85.05,April,F0
3249,34.72,-81.62,June,F0
3250,34.6,-81.47,June,F0
3251,33.95,-82.17,June,F1
3252,27.92,-82.3,October,F1
3253,28.62,-82.53,October,F1
3254,28.55,-82.53,October,F1
3255,29.13,-82.25,October,F0
3256,29.5,-82.88,October,F0
3257,27.45,-82.25,October,F0
3258,29.83,-84.87,November,F0
3259,40.42,-89.42,May,F0
3260,40.53,-88.72,May,F0
3261,40.65,-88.78,May,F0
3262,35.6,-91.27,June,F0
3263,27.92,-82.75,October,F1
3264,28.25,-82.23,October,F0
3265,38.53,-85.2,September,F1
3266,38.38,-85.25,November,F0
3267,38.52,-85.2,November,F0
3268,38.6,-85.07,November,F4
3269,38.47,-84.95,November,F1
3270,38.88,-84.83,November,F4
3271,35.62,-89.12,June,F0
3272,25.58,-80.28,November,F0
3273,30.63,-87.03,November,F0
3274,28.07,-81.7,December,F0
3275,42.6,-72.93,June,F0
3276,36.42,-94.78,July,F0
3277,36.03,-96.72,June,F0
3278,44.53,-90.07,April,F1
3279,43.62,-90.35,April,F1
3280,45.6,-90.35,May,F1
3281,44.03,-101.67,June,F2
3282,44.92,-97.93,June,F0
3283,45.33,-97.72,June,F0
3284,34.25,-85.15,August,F1
3285,40.75,-88.88,September,F0
3286,27.92,-82.3,November,F0
3287,36.63,-101.68,June,F0
3288,32.65,-87.78,March,F3
3289,41.27,-95.03,July,F0
3290,41.12,-94.37,July,F1
3291,42.37,-93.82,July,F0
3292,44.28,-105.62,July,F0
3293,44.32,-105.48,July,F0
3294,40.35,-104.02,June,F0
3295,38.63,-75.57,July,F0
3296,40.57,-88.9,August,F0
3297,44.67,-89.75,May,F1
3298,38.62,-85.38,September,F1
3299,36.22,-76.58,November,F3
3300,36.3,-76.35,November,F3
3301,28.38,-80.6,May,F0
3302,30.17,-85.67,June,F0
3303,28.45,-80.62,June,F0
3304,27.97,-82.8,July,F1
3305,26.87,-82.33,July,F0
3306,27.77,-82.7,July,F0
3307,27.83,-82.78,July,F0
3308,27.97,-82.8,July,F0
3309,28.82,-82.5,February,F0
3310,38.97,-97.45,July,F1
3311,38.98,-97.3,July,F1
3312,38.82,-96.73,July,F0
3313,27.92,-82.75,February,F0
3314,27.77,-82.67,February,F0
3315,27.28,-82.53,February,F0
3316,28.6,-80.8,February,F1
3317,29.97,-85.25,February,F1
3318,29.95,-85.23,February,F0
3319,40.63,-85.53,October,F1
3320,40.65,-85.55,October,F1
3321,40.83,-85.33,October,F1
3322,41.07,-85.13,October,F2
3323,26.63,-81.95,July,F0
3324,39.37,-84.93,October,F1
3325,39.32,-87.38,November,F1
3326,39.25,-86.65,November,F3
3327,39.72,-86.9,November,F3
3328,39.4,-86.52,November,F3
3329,39.87,-86.88,November,F1
3330,39.87,-86.9,November,F3
3331,39.87,-86.12,November,F3
3332,39.43,-85.88,November,F3
3333,40.02,-85.88,November,F2
3334,39.97,-85.92,November,F1
3335,40.03,-85.85,November,F2
3336,40.92,-83.02,July,F1
3337,40.85,-82.52,July,F0
3338,40.87,-82.25,July,F0
3339,40.75,-82.63,July,F1
3340,40.63,-82.23,July,F0
3341,40.1,-83.2,August,F0
3342,42.92,-93.48,May,F0
3343,41.65,-95.8,May,F0
3344,35.55,-87.63,May,F0
3345,43.95,-98.58,May,F0
3346,43.95,-98.58,May,F0
3347,44.0,-98.23,May,F0
3348,43.58,-99.18,June,F0
3349,31.53,-84.2,August,F0
3350,40.55,-90.87,July,F0
3351,40.43,-90.72,July,F0
3352,39.65,-88.03,July,F0
3353,39.62,-87.7,July,F0
3354,34.65,-96.43,May,F3
3355,35.1,-95.97,May,F1
3356,34.72,-96.1,May,F2
3357,34.75,-95.95,May,F4
3358,34.0,-96.72,May,F2
3359,34.53,-96.17,May,F0
3360,34.53,-96.13,May,F0
3361,34.0,-96.58,May,F0
3362,34.0,-96.55,May,F0
3363,34.83,-95.68,May,F1
3364,36.88,-97.38,May,F0
3365,34.8,-95.48,May,F1
3366,34.62,-95.85,May,F1
3367,34.53,-95.73,May,F2
3368,36.78,-97.25,May,F0
3369,36.08,-87.78,May,F0
3370,41.63,-84.17,July,F0
3371,35.22,-89.77,March,F0
3372,43.03,-103.15,July,F0
3373,26.98,-82.33,June,F0
3374,27.98,-82.83,June,F1
3375,28.18,-81.95,June,F1
3376,27.12,-82.45,June,F0
3377,27.52,-82.58,July,F0
3378,26.63,-81.58,July,F0
3379,38.35,-100.92,June,F0
3380,37.7,-100.17,June,F0
3381,37.9,-98.67,June,F0
3382,26.07,-80.2,June,F0
3383,27.78,-80.47,June,F0
3384,26.98,-82.02,June,F0
3385,28.03,-81.95,June,F0
3386,38.42,-100.82,June,F0
3387,35.45,-86.8,August,F0
3388,41.05,-83.32,July,F2
3389,30.07,-92.52,June,F1
3390,42.55,-92.4,June,F1
3391,41.33,-80.73,July,F0
3392,40.93,-83.7,July,F1
3393,41.72,-83.92,July,F1
3394,38.3,-89.83,July,F1
3395,40.28,-85.35,February,F1
3396,41.13,-81.48,July,F3
3397,41.22,-81.83,July,F0
3398,41.05,-81.22,July,F2
3399,41.15,-81.35,July,F1
3400,40.4,-82.82,July,F1
3401,34.12,-81.57,November,F3
3402,34.1,-81.53,November,F2
3403,39.32,-103.22,June,F0
3404,39.32,-103.22,June,F1
3405,39.37,-103.27,June,F0
3406,39.3,-103.15,June,F1
3407,37.58,-102.4,June,F0
3408,39.18,-102.27,June,F0
3409,39.17,-102.08,June,F0
3410,39.3,-102.25,June,F0
3411,38.82,-102.22,June,F0
3412,38.73,-102.35,June,F1
3413,38.82,-102.27,June,F0
3414,36.65,-119.77,December,F0
3415,37.73,-122.15,December,F0
3416,39.52,-121.57,December,F1
3417,39.32,-121.38,December,F1
3418,33.42,-117.62,December,F0
3419,41.75,-124.2,December,F1
3420,41.32,-85.7,September,F0
3421,38.6,-85.48,September,F1
3422,42.72,-102.62,June,F0
3423,42.67,-103.0,June,F0
3424,42.52,-102.68,June,F0
3425,42.48,-102.68,June,F0
3426,42.62,-103.0,June,F0
3427,40.32,-98.9,July,F0
3428,33.17,-117.35,December,F0
3429,41.75,-124.2,December,F1
3430,36.68,-121.77,December,F0
3431,42.77,-99.33,June,F1
3432,41.55,-100.05,June,F1
3433,41.57,-99.77,June,F0
3434,41.65,-99.65,June,F1
3435,42.93,-99.08,June,F1
3436,42.92,-98.83,June,F1
3437,42.62,-97.27,June,F1
3438,41.87,-96.42,June,F2
3439,40.37,-97.2,June,F0
3440,40.92,-96.52,June,F0
3441,39.67,-90.32,March,F0
3442,42.05,-89.6,April,F0
3443,40.33,-90.23,April,F0
3444,35.53,-81.0,March,F1
3445,35.5,-80.92,March,F1
3446,35.93,-81.28,March,F0
3447,35.12,-81.0,March,F2
3448,40.13,-84.43,June,F0
3449,39.97,-84.12,June,F0
3450,40.0,-84.35,June,F1
3451,40.02,-83.93,June,F0
3452,35.37,-80.57,March,F1
3453,35.58,-80.12,March,F0
3454,36.4,-95.83,July,F3
3455,36.43,-95.8,July,F3
3456,41.27,-85.23,June,F1
3457,40.42,-96.25,June,F1
3458,40.53,-96.32,June,F1
3459,42.28,-103.12,June,F0
3460,42.1,-103.07,June,F0
3461,42.53,-99.82,June,F1
3462,39.92,-91.37,July,F0
3463,39.93,-91.4,July,F0
3464,39.95,-91.2,July,F0
3465,34.15,-99.27,June,F2
3466,30.28,-104.02,June,F0
3467,30.98,-103.65,June,F0
3468,47.63,-120.07,July,F0
3469,32.82,-95.93,May,F1
3470,33.05,-95.78,May,F2
3471,32.77,-95.7,May,F0
3472,32.38,-94.98,May,F1
3473,38.28,-112.85,May,F0
3474,40.55,-112.1,August,F0
3475,37.0,-113.47,August,F0
3476,41.08,-112.07,September,F1
3477,32.38,-101.02,June,F0
3478,33.3,-102.2,June,F0
3479,33.32,-102.02,June,F0
3480,33.25,-101.85,June,F0
3481,31.27,-98.95,June,F1
3482,34.0,-100.0,June,F1
3483,32.5,-86.23,August,F1
3484,29.13,-98.2,May,F0
3485,37.47,-97.82,September,F1
3486,30.8,-98.2,September,F1
3487,35.58,-80.97,March,F0
3488,30.22,-93.03,November,F3
3489,43.92,-95.98,June,F2
3490,30.82,-97.08,September,F1
3491,32.77,-96.78,October,F0
3492,43.17,-97.08,August,F0
3493,31.4,-100.32,May,F0
3494,31.37,-100.38,May,F1
3495,32.5,-100.72,May,F0
3496,32.6,-100.83,May,F0
3497,32.48,-100.53,May,F0
3498,26.18,-97.82,May,F0
3499,26.23,-97.62,May,F0
3500,28.92,-82.37,November,F0
3501,36.2,-76.68,November,F3
3502,32.78,-96.0,May,F1
3503,32.8,-95.95,May,F1
3504,39.3,-103.23,June,F0
3505,28.02,-82.78,July,F2
3506,30.78,-85.53,January,F0
3507,33.6,-96.08,October,F1
3508,33.15,-94.92,October,F0
3509,33.38,-94.47,October,F1
3510,27.83,-97.07,June,F1
3511,36.03,-102.15,June,F0
3512,29.62,-95.75,November,F1
3513,29.47,-95.62,November,F1
3514,29.57,-95.28,November,F1
3515,29.57,-95.28,November,F1
3516,29.7,-95.38,November,F2
3517,30.02,-95.08,November,F3
3518,39.15,-85.73,November,F2
3519,35.85,-102.17,June,F0
3520,35.68,-102.0,June,F0
3521,33.83,-100.85,June,F0
3522,30.1,-95.03,November,F3
3523,29.73,-95.28,November,F4
3524,29.95,-95.0,November,F4
3525,30.58,-94.8,November,F2
3526,29.93,-95.02,November,F1
3527,29.95,-95.0,November,F1
3528,29.4,-94.9,November,F0
3529,30.43,-93.97,November,F1
3530,33.43,-96.62,November,F0
3531,31.73,-102.68,June,F0
3532,31.73,-102.5,June,F0
3533,35.7,-101.95,June,F3
3534,35.68,-101.73,June,F4
3535,35.68,-101.62,June,F4
3536,35.62,-101.63,June,F1
3537,35.62,-101.62,June,F1
3538,35.63,-101.58,June,F2
3539,35.58,-101.58,June,F4
3540,34.65,-102.72,June,F0
3541,34.22,-102.98,June,F0
3542,34.62,-102.38,June,F0
3543,34.03,-102.93,June,F2
3544,34.53,-102.92,June,F1
3545,34.63,-102.93,June,F0
3546,34.7,-102.82,June,F0
3547,33.1,-101.38,May,F0
3548,29.65,-95.28,May,F0
3549,28.3,-97.3,May,F0
3550,28.35,-97.17,May,F1
3551,27.78,-97.42,May,F0
3552,34.17,-100.6,May,F0
3553,33.87,-102.65,May,F0
3554,33.67,-102.72,May,F1
3555,44.78,-108.53,July,F0
3556,42.1,-109.0,May,F0
3557,41.68,-104.97,June,F0
3558,41.93,-104.97,June,F0
3559,42.22,-104.63,June,F0
3560,42.05,-104.95,June,F0
3561,42.85,-89.73,June,F1
3562,42.88,-89.53,June,F3
3563,44.37,-87.82,June,F0
3564,32.58,-94.17,March,F1
3565,34.28,-101.72,June,F1
3566,34.12,-102.58,June,F0
3567,29.75,-82.2,June,F0
3568,29.82,-95.93,March,F1
3569,30.1,-95.23,March,F0
3570,33.62,-99.27,March,F0
3571,33.73,-98.88,March,F0
3572,39.08,-79.45,July,F0
3573,39.47,-85.3,June,F1
3574,28.67,-98.53,September,F1
3575,30.32,-95.65,August,F1
3576,38.23,-78.42,November,F1
3577,38.42,-78.3,November,F0
3578,37.37,-77.08,November,F1
3579,42.05,-104.92,July,F0
3580,35.65,-101.97,June,F0
3581,44.28,-105.67,July,F0
3582,29.3,-94.82,May,F0
3583,32.97,-88.58,November,F2
3584,30.08,-94.15,June,F0
3585,30.13,-94.05,June,F0
3586,30.25,-102.52,June,F1
3587,29.73,-95.27,June,F1
3588,30.63,-97.98,June,F0
3589,32.45,-94.23,May,F0
3590,34.98,-102.02,June,F0
3591,34.98,-102.02,June,F0
3592,33.03,-102.2,June,F0
3593,32.8,-102.02,June,F1
3594,33.98,-101.7,June,F1
3595,33.88,-101.85,June,F0
3596,32.35,-101.87,June,F0
3597,33.93,-101.6,June,F0
3598,46.9,-99.9,May,F1
3599,36.47,-100.57,June,F0
3600,34.55,-102.22,June,F0
3601,27.8,-97.68,August,F0
3602,28.03,-97.58,August,F0
3603,27.98,-97.93,August,F1
3604,34.37,-103.68,April,F1
3605,28.53,-96.85,July,F0
3606,34.07,-101.72,April,F0
3607,40.18,-74.7,July,F1
3608,32.6,-102.12,September,F0
3609,35.63,-78.08,November,F3
3610,30.58,-103.22,May,F0
3611,31.85,-102.52,May,F0
3612,34.67,-96.18,May,F2
3613,35.23,-102.45,May,F0
3614,33.93,-102.12,May,F1
3615,33.95,-102.05,May,F1
3616,44.67,-103.97,June,F0
3617,31.07,-95.15,June,F1
3618,31.07,-95.15,June,F1
3619,31.68,-94.07,November,F0
3620,29.52,-95.8,February,F0
3621,29.28,-95.43,February,F1
3622,29.05,-95.57,February,F0
3623,29.42,-94.67,February,F1
3624,29.62,-95.75,February,F0
3625,31.38,-97.13,March,F1
3626,31.83,-99.43,March,F2
3627,32.0,-99.22,March,F1
3628,44.12,-89.73,August,F1
3629,44.07,-89.52,August,F3
3630,42.65,-88.63,September,F1
3631,43.83,-89.27,September,F0
3632,43.9,-89.03,September,F2
3633,46.35,-90.68,September,F0
3634,44.37,-89.57,May,F2
3635,44.62,-89.17,May,F1
3636,44.27,-88.27,May,F1
3637,44.3,-88.18,May,F1
3638,33.63,-101.58,March,F0
3639,33.62,-101.55,March,F0
3640,32.98,-96.12,November,F0
3641,30.68,-91.42,August,F1
3642,32.73,-93.75,June,F1
3643,42.02,-96.57,June,F1
3644,43.75,-89.93,October,F1
3645,44.58,-91.68,October,F0
3646,44.25,-89.17,October,F1
3647,44.37,-89.23,October,F1
3648,33.37,-96.08,May,F2
3649,33.38,-96.08,May,F1
3650,31.2,-97.57,May,F1
3651,39.98,-101.3,August,F0
3652,36.92,-102.25,June,F1
3653,27.83,-82.7,October,F3
3654,37.57,-102.05,June,F0
3655,38.78,-77.17,August,F1
3656,43.02,-74.38,July,F0
3657,36.58,-75.93,August,F0
3658,45.5,-95.12,September,F0
3659,29.78,-95.77,November,F2
3660,31.68,-106.2,June,F1
3661,31.68,-106.2,June,F1
3662,31.68,-106.28,June,F1
3663,31.98,-105.85,June,F0
3664,33.23,-97.48,October,F0
3665,30.08,-94.1,November,F0
3666,29.23,-96.2,November,F1
3667,29.32,-96.25,November,F1
3668,29.4,-96.17,November,F1
3669,29.38,-96.18,November,F1
3670,29.3,-96.28,November,F1
3671,29.3,-96.13,November,F1
3672,29.68,-95.8,November,F2
3673,27.78,-97.47,April,F0
3674,27.78,-97.42,April,F0
3675,29.85,-96.22,July,F0
3676,35.62,-101.33,April,F0
3677,35.65,-101.38,April,F0
3678,35.67,-101.32,April,F1
3679,35.35,-101.45,April,F0
3680,34.2,-101.63,April,F0
3681,28.83,-95.95,April,F0
3682,28.98,-96.0,April,F1
3683,29.03,-95.88,April,F1
3684,29.73,-95.37,April,F0
3685,33.12,-97.68,April,F0
3686,28.98,-96.65,June,F1
3687,32.13,-102.77,June,F0
3688,34.1,-99.33,June,F0
3689,33.48,-112.07,May,F1
3690,44.32,-95.62,June,F2
3691,39.62,-103.43,March,F0
3692,39.53,-103.7,March,F0
3693,39.62,-103.7,March,F0
3694,37.33,-104.32,May,F0
3695,37.1,-107.88,May,F0
3696,32.5,-101.73,June,F0
3697,32.77,-97.7,October,F0
3698,32.72,-97.65,October,F1
3699,34.73,-98.5,June,F0
3700,35.47,-76.42,June,F0
3701,44.95,-90.12,July,F1
3702,46.12,-91.62,August,F1
3703,46.03,-91.55,August,F1
3704,30.08,-94.1,June,F0
3705,29.98,-93.98,June,F0
3706,29.9,-93.93,June,F0
3707,30.12,-94.02,June,F0
3708,28.78,-96.98,July,F0
3709,29.77,-94.68,March,F1
3710,30.15,-94.02,July,F1
3711,43.72,-98.15,June,F2
3712,34.4,-103.03,March,F2
3713,34.63,-102.73,March,F1
3714,29.42,-98.5,March,F0
3715,33.9,-101.93,April,F0
3716,34.2,-101.77,April,F0
3717,34.23,-101.95,April,F1
3718,34.37,-101.85,April,F0
3719,31.43,-103.25,April,F0
3720,31.45,-103.13,April,F0
3721,34.15,-101.7,April,F0
3722,31.42,-102.37,April,F0
3723,30.47,-102.87,April,F0
3724,47.03,-97.5,June,F1
3725,43.65,-89.47,September,F0
3726,43.97,-89.22,September,F0
3727,43.97,-88.92,September,F0
3728,34.98,-100.38,June,F0
3729,34.18,-86.1,November,F2
3730,38.4,-122.83,December,F1
3731,38.55,-122.82,December,F1
3732,36.55,-121.92,December,F1
3733,36.6,-121.88,December,F1
3734,34.28,-118.88,December,F0
3735,33.75,-118.0,December,F1
3736,33.83,-117.92,December,F1
3737,39.62,-90.62,July,F0
3738,39.65,-85.67,July,F0
3739,38.82,-86.98,July,F0
3740,30.73,-81.55,October,F1
3741,32.98,-83.87,November,F0
3742,33.03,-83.8,November,F2
3743,33.07,-83.73,November,F2
3744,33.18,-83.45,November,F4
3745,33.42,-83.2,November,F4
3746,33.8,-82.72,November,F1
3747,33.68,-82.48,November,F3
3748,31.42,-83.98,November,F1
3749,39.22,-85.67,November,F2
3750,33.28,-84.42,November,F2
3751,33.35,-84.32,November,F2
3752,32.53,-84.72,November,F1
3753,32.53,-84.67,November,F1
3754,40.83,-85.0,July,F2
3755,41.65,-95.33,June,F0
3756,41.33,-92.05,June,F0
3757,43.07,-91.95,June,F0
3758,42.3,-93.1,June,F0
3759,37.5,-98.47,April,F0
3760,38.9,-98.88,May,F1
3761,38.82,-98.77,May,F1
3762,38.78,-98.73,May,F0
3763,38.4,-96.43,March,F0
3764,37.15,-98.1,March,F0
3765,37.55,-99.37,March,F1
3766,37.75,-96.8,March,F0
3767,37.5,-99.0,March,F0
3768,37.47,-98.9,March,F0
3769,37.2,-98.97,March,F0
3770,41.3,-92.5,July,F0
3771,40.95,-95.4,July,F0
3772,37.03,-101.77,May,F0
3773,40.88,-87.95,June,F2
3774,40.32,-88.43,June,F0
3775,40.77,-87.98,June,F1
3776,42.53,-113.45,June,F0
3777,45.22,-116.7,July,F0
3778,43.7,-113.38,May,F1
3779,43.68,-112.03,June,F1
3780,41.97,-91.07,July,F2
3781,41.35,-95.35,June,F2
3782,39.45,-85.33,June,F1
3783,30.82,-85.08,January,F0
3784,27.77,-82.77,February,F0
3785,28.55,-81.4,February,F1
3786,30.57,-81.57,February,F1
3787,26.58,-81.6,March,F0
3788,35.2,-92.05,March,F1
3789,35.02,-91.35,March,F1
3790,33.2,-92.67,March,F1
3791,39.47,-86.53,July,F0
3792,39.42,-86.15,July,F0
3793,39.37,-86.13,July,F3
3794,41.42,-85.95,August,F0
3795,41.52,-86.0,August,F0
3796,41.52,-85.9,August,F0
3797,39.97,-85.37,June,F0
3798,39.07,-84.9,June,F0
3799,38.42,-87.58,June,F0
3800,40.65,-86.15,July,F0
3801,31.72,-83.25,November,F0
3802,37.5,-102.03,June,F0
3803,37.57,-101.8,June,F0
3804,37.57,-102.0,June,F0
3805,37.62,-101.75,June,F0
3806,37.65,-101.75,June,F0
3807,39.25,-99.27,June,F0
3808,39.27,-99.02,June,F1
3809,39.23,-99.37,June,F0
3810,39.32,-99.2,June,F1
3811,39.3,-99.02,June,F0
3812,39.43,-98.77,June,F0
3813,39.43,-98.77,June,F1
3814,39.43,-98.68,June,F1
3815,39.42,-98.73,June,F1
3816,39.42,-98.7,June,F1
3817,39.43,-98.7,June,F1
3818,40.73,-84.92,July,F1
3819,41.45,-85.28,July,F2
3820,41.45,-85.15,July,F2
3821,31.58,-84.17,November,F1
3822,32.38,-83.35,November,F1
3823,34.75,-85.52,November,F2
3824,34.82,-85.23,November,F1
3825,34.83,-85.22,November,F1
3826,33.92,-84.67,November,F4
3827,34.08,-84.52,November,F4
3828,34.57,-83.93,November,F3
3829,39.88,-86.27,June,F0
3830,39.53,-87.57,July,F1
3831,39.25,-85.0,July,F0
3832,39.52,-86.65,July,F2
3833,39.68,-86.67,July,F0
3834,39.75,-86.03,July,F0
3835,35.08,-90.78,July,F1
3836,38.8,-97.22,July,F0
3837,38.83,-97.22,July,F0
3838,39.03,-84.85,June,F0
3839,38.28,-85.05,June,F1
3840,37.9,-84.77,June,F0
3841,37.93,-84.57,June,F0
3842,41.62,-90.03,June,F0
3843,42.85,-91.45,June,F0
3844,42.78,-91.4,June,F1
3845,37.93,-86.9,June,F0
3846,31.25,-94.93,June,F1
3847,40.43,-96.08,June,F1
3848,39.43,-98.68,June,F1
3849,39.38,-98.47,June,F2
3850,39.78,-98.2,June,F1
3851,30.93,-97.33,May,F0
3852,30.9,-97.4,May,F0
3853,27.9,-97.53,May,F1
3854,29.75,-94.32,May,F0
3855,34.15,-102.18,May,F1
3856,29.63,-98.32,May,F0
3857,31.82,-104.13,May,F0
3858,31.82,-104.02,May,F0
3859,31.73,-103.8,May,F2
3860,31.93,-103.9,May,F0
3861,32.92,-101.15,May,F0
3862,31.15,-102.45,May,F1
3863,31.17,-102.42,May,F1
3864,30.7,-103.4,May,F1
3865,33.42,-102.18,June,F0
3866,32.17,-101.8,June,F0
3867,32.52,-101.75,June,F0
3868,39.4,-98.4,June,F2
3869,39.9,-98.08,June,F1
3870,30.92,-101.97,June,F0
3871,31.13,-102.37,June,F1
3872,31.18,-102.25,June,F1
3873,43.08,-96.23,July,F1
3874,42.7,-93.13,July,F1
3875,32.23,-110.93,July,F1
3876,33.28,-87.28,May,F2
3877,34.87,-87.53,May,F0
3878,34.63,-86.77,May,F0
3879,48.68,-109.9,August,F0
3880,46.9,-106.25,August,F0
3881,,,May,F1
3882,40.75,-95.6,August,F0
3883,,,August,F0
3884,,,March,F1
3885,37.15,-94.52,October,F2
3886,,,October,F2
3887,,,March,F2
3888,30.05,-82.32,January,F0
3889,43.58,-97.55,May,F2
3890,43.6,-97.3,May,F3
3891,,,May,F2
3892,,,May,F0
3893,,,May,F0
3894,,,October,F0
3895,,,April,F0
3896,,,May,F0
3897,39.93,-75.35,September,F1
3898,,,May,F0
3899,34.48,-84.82,February,F0
3900,37.65,-76.4,August,F0
