,BEGIN_LAT,BEGIN_LON,MONTH_NAME,TOR_F_SCALE
2138,33.62,-93.67,April,F3
2139,33.83,-93.83,April,F4
2140,36.43,-92.12,April,F3
2141,33.27,-93.23,April,F1
2142,35.08,-92.45,April,F3
2143,33.83,-93.12,April,F1
2144,33.3,-91.97,April,F1
2145,38.12,-93.53,April,F0
2146,38.88,-94.17,May,F0
2147,39.05,-94.18,April,F1
2148,39.13,-94.13,April,F1
2149,38.0,-92.87,July,F2
2150,33.0,-87.62,June,F1
2151,32.75,-86.52,January,F2
2152,32.78,-86.42,January,F2
2153,32.68,-86.57,January,F2
2154,32.67,-86.52,January,F1
2155,32.83,-86.65,January,F1
2156,32.73,-86.55,January,F2
2157,34.22,-86.73,January,F2
2158,34.35,-86.45,January,F2
2159,38.62,-93.4,April,F0
2160,38.78,-91.2,June,F1
2161,42.22,-98.93,May,F0
2162,34.17,-91.7,March,F0
2163,39.17,-93.55,April,F1
2164,39.77,-105.12,July,F1
2165,39.97,-104.63,July,F1
2166,38.6,-102.43,July,F1
2167,39.75,-102.68,May,F2
2168,44.1,-93.22,May,F3
2169,44.72,-92.48,May,F0
2170,40.52,-96.15,April,F2
2171,40.57,-96.17,April,F0
2172,40.3,-101.67,May,F0
2173,33.95,-91.85,April,F1
2174,38.13,-93.38,May,F0
2175,38.17,-93.3,May,F0
2176,38.55,-92.98,May,F0
2177,38.45,-93.05,May,F1
2178,38.47,-93.27,May,F0
2179,38.53,-93.22,May,F1
2180,38.63,-92.82,May,F1
2181,38.57,-92.83,May,F1
2182,38.67,-92.92,May,F0
2183,38.58,-92.98,May,F1
2184,38.83,-92.73,May,F2
2185,38.98,-92.52,May,F1
2186,43.6,-95.63,October,F0
2187,39.35,-104.87,May,F1
2188,40.03,-103.35,May,F2
2189,39.75,-104.6,May,F1
2190,40.38,-104.63,June,F2
2191,40.58,-105.05,June,F1
2192,39.47,-103.72,May,F2
2193,39.18,-103.8,June,F1
2194,40.5,-96.2,April,F2
2195,40.73,-104.3,June,F1
2196,40.65,-103.18,June,F1
2197,40.32,-102.97,June,F1
2198,41.22,-98.25,May,F2
2199,40.92,-98.43,May,F1
2200,41.22,-98.45,May,F2
2201,41.0,-97.98,May,F2
2202,41.85,-103.4,May,F1
2203,41.98,-103.32,May,F1
2204,42.53,-103.4,June,F0
2205,42.53,-103.0,June,F2
2206,42.53,-102.68,June,F1
2207,42.5,-102.45,June,F1
2208,42.6,-103.0,June,F0
2209,29.87,-91.57,July,F1
2210,30.9,-91.4,July,F1
2211,40.45,-99.13,June,F0
2212,34.8,-90.67,January,F0
2213,34.52,-90.58,January,F1
2214,34.5,-93.05,January,F2
2215,30.08,-90.33,July,F0
2216,30.23,-92.75,September,F2
2217,31.07,-91.97,September,F2
2218,30.72,-92.37,September,F2
2219,31.72,-91.53,September,F3
2220,31.33,-91.97,September,F0
2221,30.38,-89.75,October,F0
2222,38.07,-104.82,September,F1
2223,32.72,-89.52,April,F3
2224,32.75,-89.33,April,F3
2225,32.77,-89.1,April,F3
2226,32.03,-91.03,April,F2
2227,32.72,-88.92,April,F3
2228,34.77,-89.45,April,F2
2229,43.32,-83.83,June,F1
2230,43.28,-83.72,June,F1
2231,43.33,-83.08,June,F1
2232,44.88,-83.8,June,F0
2233,40.02,-98.25,May,F0
2234,40.2,-98.18,May,F1
2235,40.12,-99.35,May,F0
2236,40.22,-99.28,May,F0
2237,41.57,-97.07,May,F2
2238,41.62,-96.92,May,F2
2239,42.55,-102.68,May,F2
2240,41.05,-100.85,May,F0
2241,29.88,-91.52,July,F1
2242,29.6,-90.72,July,F0
2243,40.23,-97.8,June,F1
2244,40.73,-98.27,June,F2
2245,40.4,-96.95,June,F2
2246,40.63,-103.65,August,F1
2247,39.47,-104.78,July,F1
2248,40.7,-104.88,July,F1
2249,40.25,-104.5,July,F1
2250,40.77,-104.45,July,F1
2251,39.0,-104.02,August,F1
2252,39.08,-104.82,August,F1
2253,39.25,-104.72,August,F1
2254,40.45,-103.35,August,F1
2255,40.13,-104.12,August,F1
2256,29.28,-89.37,December,F1
2257,31.18,-92.33,December,F1
2258,31.07,-92.05,December,F1
2259,30.95,-91.97,December,F0
2260,32.07,-91.62,December,F2
2261,30.48,-92.42,December,F1
2262,30.9,-90.15,December,F1
2263,39.63,-102.88,May,F0
2264,38.68,-103.15,May,F1
2265,38.37,-102.88,May,F2
2266,37.68,-90.38,December,F1
2267,37.38,-90.6,December,F2
2268,37.0,-90.88,December,F1
2269,34.65,-92.2,April,F2
2270,34.55,-91.95,April,F0
2271,34.3,-94.42,May,F0
2272,34.95,-90.52,May,F0
2273,37.33,-94.62,March,F3
2274,37.9,-93.87,March,F3
2275,38.08,-93.58,March,F3
2276,38.3,-92.98,March,F2
2277,38.62,-92.57,March,F1
2278,38.83,-91.97,March,F0
2279,36.9,-91.98,April,F2
2280,37.5,-94.58,December,F1
2281,37.67,-94.5,December,F1
2282,38.47,-94.0,December,F1
2283,34.3,-92.4,April,F1
2284,40.95,-96.82,June,F0
2285,41.02,-98.83,October,F1
2286,41.05,-98.83,October,F1
2287,46.02,-96.47,May,F3
2288,46.02,-96.28,May,F3
2289,46.03,-96.27,May,F3
2290,43.58,-93.28,May,F3
2291,43.7,-93.13,May,F3
2292,37.55,-94.63,March,F3
2293,37.63,-94.37,March,F3
2294,37.78,-94.05,March,F3
2295,34.78,-99.3,May,F0
2296,34.88,-99.02,May,F1
2297,34.88,-99.02,May,F1
2298,34.97,-99.13,May,F0
2299,40.62,-88.75,August,F0
2300,34.87,-99.92,May,F0
2301,34.17,-95.67,May,F1
2302,28.02,-81.72,June,F1
2303,27.2,-80.25,June,F0
2304,29.95,-81.35,June,F0
2305,30.33,-87.1,June,F0
2306,30.85,-86.53,July,F0
2307,30.33,-87.13,July,F0
2308,27.98,-82.53,July,F1
2309,28.8,-82.57,July,F0
2310,28.83,-82.33,July,F1
2311,27.42,-82.55,July,F1
2312,27.83,-81.53,July,F1
2313,27.75,-81.98,July,F0
2314,27.9,-81.58,July,F1
2315,30.17,-85.67,July,F0
2316,30.25,-85.93,July,F1
2317,34.08,-118.1,March,F1
2318,28.03,-81.95,July,F1
2319,28.48,-82.45,August,F1
2320,25.5,-80.55,August,F0
2321,28.62,-81.38,September,F0
2322,39.37,-95.97,June,F2
2323,39.28,-95.52,June,F0
2324,39.32,-95.3,June,F0
2325,42.55,-92.62,July,F0
2326,38.1,-121.43,June,F0
2327,38.72,-96.2,May,F0
2328,37.02,-95.85,March,F3
2329,40.9,-88.58,April,F0
2330,39.9,-87.65,April,F1
2331,37.27,-100.62,May,F0
2332,39.4,-101.97,May,F0
2333,39.07,-101.72,May,F3
2334,39.43,-101.43,May,F0
2335,37.4,-95.85,May,F1
2336,39.45,-97.78,May,F0
2337,37.7,-95.47,May,F1
2338,26.52,-81.6,January,F1
2339,26.63,-81.43,January,F0
2340,27.52,-82.55,February,F1
2341,41.05,-87.98,April,F3
2342,39.48,-88.18,April,F1
2343,41.33,-87.68,April,F0
2344,27.75,-82.68,March,F0
2345,25.6,-80.4,March,F1
2346,27.42,-81.42,March,F1
2347,29.12,-81.33,March,F1
2348,37.2,-100.75,August,F1
2349,40.1,-74.9,June,F1
2350,46.62,-100.92,June,F0
2351,48.15,-103.85,June,F2
2352,47.23,-98.25,July,F1
2353,46.65,-99.5,July,F2
2354,48.1,-98.8,July,F0
2355,47.33,-98.12,July,F0
2356,47.47,-97.85,July,F0
2357,48.03,-97.4,July,F1
2358,46.37,-98.7,July,F1
2359,37.3,-95.55,May,F0
2360,38.77,-94.65,May,F0
2361,39.6,-95.18,May,F1
2362,39.77,-95.08,May,F0
2363,37.68,-98.67,May,F0
2364,37.55,-98.77,May,F0
2365,38.93,-87.92,May,F0
2366,42.03,-91.65,October,F0
2367,35.28,-89.97,December,F2
2368,38.0,-95.63,May,F0
2369,37.7,-95.45,May,F0
2370,39.78,-98.67,May,F1
2371,41.73,-93.62,November,F0
2372,41.07,-91.3,December,F1
2373,47.37,-98.63,May,F0
2374,48.17,-101.1,June,F2
2375,48.17,-101.05,June,F2
2376,40.4,-82.48,March,F2
2377,38.1,-95.88,May,F0
2378,38.22,-95.78,May,F0
2379,37.02,-94.73,April,F1
2380,38.75,-99.42,April,F0
2381,39.42,-98.12,April,F1
2382,39.55,-98.82,April,F0
2383,39.57,-98.8,April,F0
2384,29.53,-83.12,April,F1
2385,29.5,-82.8,April,F1
2386,28.5,-81.83,April,F2
2387,27.33,-80.33,April,F0
2388,28.0,-81.67,April,F0
2389,28.08,-80.6,April,F0
2390,35.22,-80.12,April,F2
2391,36.12,-97.98,May,F1
2392,35.8,-97.87,May,F0
2393,36.02,-97.42,May,F0
2394,36.5,-98.75,May,F1
2395,43.27,-88.97,July,F1
2396,44.92,-89.32,July,F1
2397,39.62,-90.82,July,F0
2398,40.38,-89.07,August,F0
2399,35.95,-99.63,May,F2
2400,35.88,-98.98,May,F2
2401,35.43,-99.43,May,F2
2402,37.67,-96.07,March,F2
2403,37.78,-95.85,March,F2
2404,37.97,-95.5,March,F2
2405,35.75,-92.07,December,F1
2406,30.6,-87.15,April,F1
2407,26.62,-80.05,May,F0
2408,37.83,-97.33,May,F0
2409,35.77,-90.67,December,F1
2410,35.1,-91.48,December,F0
2411,35.12,-91.45,December,F0
2412,35.32,-93.72,December,F2
2413,35.03,-92.2,December,F2
2414,35.32,-93.73,December,F2
2415,34.63,-92.52,December,F1
2416,34.68,-92.48,December,F1
2417,34.78,-93.0,December,F1
2418,37.53,-94.8,March,F3
2419,37.02,-95.43,March,F3
2420,37.28,-94.97,March,F0
2421,37.15,-95.07,March,F3
2422,37.32,-94.65,March,F3
2423,37.12,-100.98,March,F2
2424,37.43,-100.95,March,F2
2425,37.62,-100.67,March,F2
2426,33.3,-94.07,December,F2
2427,33.43,-94.0,December,F2
2428,33.47,-93.93,December,F2
2429,33.67,-93.6,December,F1
2430,33.73,-93.43,December,F1
2431,34.12,-93.07,December,F0
2432,34.5,-93.08,December,F2
2433,34.18,-93.92,December,F3
2434,35.53,-92.65,December,F3
2435,43.98,-97.38,August,F1
2436,37.5,-94.67,December,F1
2437,28.8,-81.27,April,F2
2438,41.43,-86.9,July,F1
2439,39.75,-84.38,June,F1
2440,37.73,-99.93,June,F0
2441,39.93,-83.27,April,F1
2442,40.5,-82.55,April,F2
2443,39.98,-84.13,May,F1
2444,39.98,-84.1,May,F1
2445,34.32,-84.42,January,F1
2446,38.95,-100.77,June,F0
2447,39.68,-100.43,June,F0
2448,39.65,-101.05,June,F0
2449,33.65,-79.1,June,F1
2450,32.78,-79.87,June,F1
2451,33.35,-81.0,July,F0
2452,41.17,-92.32,July,F1
2453,42.48,-92.0,July,F1
2454,42.0,-93.97,July,F1
2455,27.07,-82.45,June,F0
2456,27.42,-81.38,June,F2
2457,39.87,-87.67,July,F0
2458,27.73,-81.53,June,F0
2459,39.3,-87.97,July,F0
2460,38.75,-94.82,May,F0
2461,38.65,-94.68,May,F0
2462,38.57,-94.97,May,F0
2463,34.68,-79.95,April,F1
2464,34.82,-79.97,April,F1
2465,38.38,-95.5,November,F1
2466,37.23,-100.93,May,F0
2467,36.03,-89.38,April,F3
2468,36.22,-89.07,April,F2
2469,36.3,-88.97,April,F2
2470,36.42,-89.05,April,F0
2471,35.38,-86.93,April,F1
2472,43.42,-99.95,August,F0
2473,39.8,-98.25,June,F0
2474,40.52,-88.88,August,F2
2475,40.47,-88.83,August,F0
2476,40.3,-89.17,August,F0
2477,38.35,-87.57,May,F1
2478,37.97,-86.9,May,F0
2479,40.95,-92.45,September,F2
2480,40.98,-92.18,September,F2
2481,41.55,-89.35,December,F0
2482,38.52,-89.7,December,F3
2483,41.92,-88.68,May,F0
2484,40.93,-90.5,May,F0
2485,40.57,-88.62,May,F0
2486,40.58,-88.62,May,F0
2487,38.03,-89.67,May,F3
2488,38.03,-89.62,May,F3
2489,38.05,-89.53,May,F3
2490,37.7,-88.48,May,F0
2491,37.72,-88.67,May,F0
2492,40.12,-90.57,May,F0
2493,41.88,-91.17,May,F0
2494,41.88,-91.05,May,F0
2495,41.9,-91.23,May,F0
2496,40.65,-91.57,May,F0
2497,40.73,-91.47,May,F0
2498,42.6,-94.82,May,F0
2499,43.4,-95.72,June,F2
2500,27.65,-81.35,June,F1
2501,29.13,-81.05,June,F0
2502,41.57,-92.17,October,F0
2503,41.12,-93.48,June,F0
2504,40.87,-93.22,June,F1
2505,41.6,-93.62,June,F1
2506,41.28,-94.18,June,F1
2507,41.83,-94.12,June,F0
2508,40.37,-88.95,August,F0
2509,40.55,-88.47,August,F2
2510,40.47,-87.97,August,F0
2511,26.62,-80.05,March,F1
2512,30.17,-82.7,April,F1
2513,40.92,-85.12,March,F1
2514,37.62,-98.47,May,F0
2515,38.58,-96.0,May,F0
2516,38.58,-95.95,May,F0
2517,38.4,-95.53,May,F0
2518,38.47,-95.83,May,F0
2519,39.77,-98.92,May,F0
2520,40.07,-89.45,May,F0
2521,28.98,-81.32,June,F1
2522,38.7,-97.42,July,F1
2523,38.72,-97.38,July,F1
2524,36.82,-102.25,June,F0
2525,38.55,-101.72,July,F1
2526,38.37,-98.85,July,F1
2527,36.62,-86.45,March,F1
2528,36.02,-99.28,May,F0
2529,34.88,-98.37,May,F1
2530,34.63,-98.4,May,F0
2531,34.65,-98.4,May,F1
2532,43.45,-93.62,May,F1
2533,42.65,-94.42,May,F1
2534,37.37,-96.37,October,F1
2535,41.38,-93.27,May,F1
2536,38.37,-95.5,November,F1
2537,34.37,-98.1,May,F0
2538,36.63,-100.48,May,F0
2539,41.78,-91.35,May,F0
2540,40.62,-94.47,March,F1
2541,41.45,-94.17,April,F1
2542,34.53,-92.25,April,F0
2543,35.23,-92.73,May,F2
2544,36.98,-76.42,June,F0
2545,44.2,-91.95,May,F2
2546,44.22,-90.95,July,F1
2547,28.58,-81.42,April,F1
2548,26.78,-81.48,June,F2
2549,44.13,-105.77,June,F1
2550,41.3,-104.82,June,F0
2551,41.42,-105.63,June,F0
2552,43.9,-100.13,July,F0
2553,42.75,-105.42,June,F0
2554,42.58,-105.63,June,F2
2555,42.73,-105.43,June,F1
2556,42.77,-106.38,June,F0
2557,43.05,-104.67,June,F2
2558,42.33,-106.22,June,F0
2559,42.33,-106.22,June,F0
2560,33.55,-92.8,December,F3
2561,33.63,-93.8,April,F3
2562,33.78,-118.2,November,F2
2563,42.1,-111.87,June,F1
2564,43.02,-103.67,June,F0
2565,44.15,-103.07,July,F0
2566,31.72,-83.25,December,F1
2567,31.93,-83.07,December,F2
2568,37.98,-84.23,June,F2
2569,38.4,-83.8,June,F2
2570,38.58,-83.33,June,F2
2571,48.43,-119.5,May,F1
2572,44.72,-101.9,July,F0
2573,43.7,-98.98,July,F0
2574,41.9,-107.25,June,F0
2575,41.78,-107.7,June,F0
2576,41.77,-106.57,June,F0
2577,44.23,-105.58,June,F0
2578,46.68,-118.28,August,F0
2579,35.15,-92.12,December,F2
2580,38.5,-112.88,March,F0
2581,38.77,-113.02,May,F0
2582,40.22,-111.72,September,F0
2583,46.28,-97.73,April,F2
2584,44.8,-91.55,September,F2
2585,33.67,-95.38,May,F0
2586,43.72,-107.05,July,F0
2587,30.47,-93.52,June,F1
2588,35.62,-96.4,June,F0
2589,35.15,-97.48,June,F2
2590,34.38,-96.07,June,F1
2591,34.35,-95.78,June,F1
2592,35.63,-95.87,June,F2
2593,35.05,-85.63,June,F1
2594,44.25,-71.88,May,F1
2595,45.78,-93.92,September,F0
2596,44.27,-104.95,July,F1
2597,30.52,-82.33,July,F0
2598,43.35,-101.07,June,F0
2599,43.33,-101.02,June,F0
2600,45.47,-98.42,June,F0
2601,44.88,-98.1,June,F0
2602,34.23,-116.37,September,F2
2603,34.03,-118.68,November,F1
2604,34.18,-118.45,November,F2
2605,33.97,-118.3,November,F0
2606,33.78,-117.92,November,F0
2607,33.58,-117.67,November,F1
2608,34.12,-119.12,November,F0
2609,39.58,-79.95,June,F1
2610,36.22,-98.83,May,F1
2611,36.42,-99.2,May,F0
2612,35.1,-98.43,May,F0
2613,36.17,-99.8,May,F0
2614,35.53,-98.0,May,F0
2615,43.22,-93.82,May,F2
2616,43.25,-93.8,May,F2
2617,43.45,-92.28,May,F1
2618,41.38,-93.98,May,F0
2619,29.65,-101.17,May,F2
2620,33.95,-117.4,January,F0
2621,32.73,-117.18,March,F0
2622,36.57,-119.62,March,F1
2623,37.68,-121.77,March,F0
2624,30.73,-83.87,April,F1
2625,31.13,-84.95,April,F2
2626,31.13,-84.93,April,F2
2627,30.83,-83.97,April,F1
2628,33.83,-83.37,April,F0
2629,31.7,-83.3,April,F0
2630,30.95,-82.98,April,F2
2631,34.13,-84.85,April,F2
2632,32.95,-85.18,April,F0
2633,32.92,-84.77,April,F1
2634,33.93,-99.4,May,F3
2635,34.4,-100.2,May,F0
2636,35.1,-102.13,May,F0
2637,35.18,-102.07,May,F1
2638,37.72,-87.53,May,F2
2639,37.8,-87.32,May,F2
2640,36.2,-101.08,June,F2
2641,36.27,-100.3,June,F0
2642,40.33,-90.68,March,F2
2643,38.15,-88.9,March,F2
2644,38.25,-88.47,March,F1
2645,26.27,-80.17,September,F0
2646,25.68,-80.35,September,F0
2647,26.45,-82.02,September,F0
2648,32.17,-100.87,May,F2
2649,33.42,-101.0,May,F0
2650,33.15,-99.27,May,F1
2651,31.9,-98.73,May,F3
2652,33.15,-99.23,May,F1
2653,29.37,-100.92,May,F2
2654,32.12,-98.62,May,F1
2655,29.37,-100.92,May,F1
2656,33.73,-98.9,May,F1
2657,32.1,-98.53,May,F1
2658,29.53,-100.78,May,F1
2659,32.17,-98.48,May,F1
2660,31.83,-101.38,May,F0
2661,31.83,-101.3,May,F0
2662,32.7,-97.98,May,F1
2663,32.7,-98.0,May,F2
2664,30.18,-85.8,November,F1
2665,26.17,-81.7,September,F1
2666,27.38,-81.03,September,F2
2667,26.6,-81.97,October,F1
2668,32.42,-100.73,May,F2
2669,32.43,-100.68,May,F2
2670,32.87,-98.65,May,F0
2671,32.48,-98.58,May,F0
2672,34.88,-83.4,June,F1
2673,33.25,-97.58,May,F1
2674,31.27,-100.77,May,F0
2675,36.2,-101.2,June,F2
2676,37.38,-95.07,March,F2
2677,37.4,-95.05,March,F2
2678,35.57,-101.2,June,F0
2679,30.45,-85.05,December,F1
2680,26.72,-81.5,June,F2
2681,29.4,-97.75,May,F1
2682,29.95,-94.88,May,F2
2683,29.47,-95.05,May,F1
2684,29.05,-95.4,May,F1
2685,31.97,-104.53,June,F2
2686,31.78,-99.75,June,F2
2687,30.48,-101.45,June,F1
2688,33.67,-101.25,May,F0
2689,32.67,-100.95,May,F0
2690,37.15,-95.63,March,F1
2691,30.28,-96.42,May,F1
2692,33.63,-95.85,April,F3
2693,33.65,-95.63,April,F4
2694,33.63,-95.58,April,F1
2695,33.62,-101.87,May,F0
2696,32.52,-100.57,May,F0
2697,34.08,-101.23,May,F0
2698,34.72,-100.82,May,F0
2699,30.33,-95.45,May,F1
2700,33.0,-102.17,May,F0
2701,31.98,-102.7,May,F0
2702,33.18,-101.88,May,F0
2703,33.48,-100.83,May,F0
2704,34.13,-99.57,May,F0
2705,34.23,-99.28,May,F1
2706,44.77,-91.5,September,F2
2707,44.88,-91.92,September,F1
2708,33.03,-100.37,June,F1
2709,29.7,-95.03,June,F1
2710,32.95,-97.05,May,F1
2711,32.98,-96.98,May,F1
2712,34.7,-100.23,May,F0
2713,32.25,-98.18,May,F0
2714,32.28,-98.98,May,F0
2715,32.6,-97.83,May,F2
2716,32.48,-98.23,May,F3
2717,32.52,-98.17,May,F3
2718,35.3,-101.12,May,F1
2719,34.13,-99.42,May,F1
2720,35.47,-101.07,May,F0
2721,31.67,-98.52,May,F1
2722,31.53,-98.57,May,F2
2723,31.68,-98.43,May,F1
2724,31.72,-98.45,May,F1
2725,35.23,-100.6,June,F0
2726,33.5,-94.73,April,F1
2727,34.18,-93.8,December,F0
2728,34.03,-93.93,December,F0
2729,34.98,-92.27,December,F3
2730,34.75,-92.27,December,F2
2731,36.18,-91.62,December,F4
2732,36.25,-91.6,December,F4
2733,35.67,-90.72,December,F1
2734,31.45,-100.43,May,F1
2735,35.38,-101.37,May,F0
2736,36.47,-101.7,May,F0
2737,35.78,-101.57,May,F0
2738,35.68,-101.82,May,F0
2739,31.63,-98.57,May,F2
2740,31.8,-98.47,May,F2
2741,32.3,-97.93,May,F1
2742,31.78,-98.57,May,F1
2743,31.78,-98.57,May,F1
2744,32.22,-101.75,May,F0
2745,31.87,-98.68,May,F1
2746,31.83,-98.68,May,F3
2747,32.73,-101.95,May,F0
2748,33.92,-102.15,May,F0
2749,33.87,-101.6,May,F0
2750,35.53,-101.03,May,F3
2751,35.55,-100.88,May,F3
2752,34.47,-101.38,May,F0
2753,35.0,-101.22,May,F0
2754,44.77,-91.93,September,F2
2755,44.9,-91.63,September,F1
2756,45.17,-91.13,September,F1
2757,35.15,-92.17,December,F3
2758,35.27,-92.12,December,F3
2759,35.37,-92.07,December,F3
2760,34.38,-92.8,December,F1
2761,35.03,-92.33,December,F3
2762,35.28,-92.12,December,F3
2763,35.3,-92.07,December,F3
2764,35.35,-92.05,December,F3
2765,35.78,-91.78,December,F1
2766,36.18,-91.62,December,F3
2767,35.63,-92.58,December,F3
2768,35.78,-92.42,December,F3
2769,33.9,-92.42,December,F0
2770,34.23,-92.57,December,F2
2771,34.53,-92.22,December,F0
2772,35.92,-92.17,December,F1
2773,35.95,-92.08,December,F1
2774,34.72,-90.9,December,F0
2775,36.27,-90.97,December,F1
2776,32.95,-99.93,May,F2
2777,32.92,-99.75,May,F1
2778,37.9,-84.08,March,F2
2779,32.32,-100.85,June,F0
2780,33.1,-96.68,July,F0
2781,44.2,-90.0,March,F1
2782,44.25,-89.93,March,F1
2783,44.4,-89.77,March,F1
2784,32.4,-100.88,June,F0
2785,30.0,-95.25,September,F1
2786,30.65,-94.93,September,F0
2787,32.72,-102.65,September,F1
2788,44.37,-88.58,May,F2
2789,43.07,-88.15,May,F1
2790,43.98,-91.42,May,F1
2791,44.22,-91.9,May,F2
2792,43.55,-89.1,May,F0
2793,35.48,-94.23,December,F3
2794,35.83,-93.1,December,F2
2795,36.1,-92.88,December,F2
2796,36.15,-92.83,December,F2
2797,34.58,-92.47,December,F3
2798,34.65,-100.72,May,F3
2799,34.65,-100.73,May,F0
2800,34.55,-100.68,May,F1
2801,29.4,-100.78,May,F1
2802,29.38,-100.7,May,F1
2803,32.1,-96.63,May,F1
2804,32.1,-96.63,May,F1
2805,34.68,-100.67,May,F0
2806,29.78,-94.38,July,F1
2807,36.72,-85.18,April,F1
2808,21.33,-157.72,February,F2
2809,21.37,-157.77,February,F2
2810,21.5,-158.03,March,F2
2811,39.6,-79.97,June,F1
2812,33.65,-96.1,November,F1
2813,33.15,-94.13,December,F2
2814,33.3,-84.57,July,F1
2815,33.07,-101.5,May,F0
2816,32.72,-100.9,May,
2817,38.22,-85.23,March,F2
2818,38.12,-85.18,March,F2
2819,38.15,-85.02,March,F2
2820,33.63,-96.53,June,F0
2821,32.08,-98.1,June,F1
2822,33.0,-94.6,April,F1
2823,33.35,-94.15,April,F1
2824,32.82,-97.15,April,F1
2825,42.27,-94.38,May,F1
2826,34.37,-101.05,May,F1
2827,33.0,-100.45,May,F0
2828,31.22,-101.9,May,F0
2829,32.0,-102.08,May,F0
2830,33.58,-96.17,April,F0
2831,42.28,-94.38,May,F1
2832,43.12,-94.13,May,F1
2833,32.35,-98.02,June,F1
2834,30.12,-97.93,June,F0
2835,33.85,-95.25,April,F1
2836,33.55,-95.35,April,F2
2837,33.55,-95.33,April,F2
2838,32.42,-102.75,May,F2
2839,32.53,-102.72,May,F2
2840,33.67,-101.25,May,F1
2841,33.72,-101.42,May,F0
2842,31.83,-99.67,April,F0
2843,32.95,-95.45,April,F0
2844,29.97,-94.02,July,F0
2845,32.12,-99.15,March,F1
2846,32.13,-99.12,March,F1
2847,32.62,-96.93,March,F1
2848,36.02,-101.73,March,F4
2849,36.07,-101.62,March,F4
2850,36.42,-101.08,March,F4
2851,31.13,-99.62,April,F0
2852,33.37,-97.68,June,F0
2853,35.67,-101.38,June,F2
2854,34.03,-101.7,June,F1
2855,34.2,-101.43,June,F0
2856,32.08,-101.47,June,F0
2857,34.32,-102.73,June,F1
2858,34.28,-102.8,June,F1
2859,33.82,-102.17,June,F0
2860,33.92,-102.28,June,F0
2861,33.9,-101.65,June,F0
2862,41.52,-87.97,May,F0
2863,41.95,-88.53,May,F0
2864,33.18,-100.4,May,F1
2865,36.1,-100.8,May,F1
2866,31.27,-98.95,June,F0
2867,33.0,-99.97,May,F2
2868,36.5,-88.32,April,F1
2869,43.15,-98.55,July,F0
2870,44.35,-100.48,July,F0
2871,44.88,-97.63,July,F1
2872,43.9,-100.13,July,F0
2873,43.9,-100.13,July,F0
2874,43.9,-100.13,July,F0
2875,43.67,-98.95,July,F0
2876,44.35,-100.48,July,F0
2877,44.43,-100.42,July,F0
2878,33.67,-95.33,April,F4
2879,33.63,-95.22,April,F2
2880,33.65,-95.05,April,F1
2881,33.63,-95.03,April,F3
2882,33.62,-94.77,April,F3
2883,33.57,-94.62,April,F3
2884,32.7,-95.3,April,F2
2885,37.25,-84.03,April,F1
2886,44.7,-100.07,July,F1
2887,31.85,-102.52,July,F1
2888,41.62,-87.97,May,F0
2889,40.9,-87.85,May,F0
2890,35.47,-101.18,June,F0
2891,33.02,-98.52,June,F0
2892,31.93,-101.0,June,F0
2893,31.67,-94.75,April,F1
2894,33.5,-96.7,November,F1
2895,33.53,-96.47,November,F1
2896,33.87,-101.43,June,F1
2897,33.22,-101.73,June,F0
2898,36.03,-93.92,May,F1
2899,28.02,-81.72,June,F1
2900,28.85,-81.15,June,F1
2901,36.13,-93.17,May,F1
2902,36.2,-93.12,May,F1
2903,36.48,-92.38,May,F0
2904,30.32,-98.53,April,F1
2905,30.52,-97.8,April,F1
2906,28.87,-81.77,May,F1
2907,25.6,-80.35,May,F1
2908,25.02,-80.52,June,F0
2909,24.55,-81.77,June,F1
2910,24.68,-81.48,June,F0
2911,25.02,-80.52,June,F0
2912,29.17,-82.65,June,F2
2913,29.12,-82.53,June,F2
2914,28.8,-82.57,June,F0
2915,28.02,-81.72,June,F0
2916,29.43,-81.52,June,F0
2917,25.8,-80.12,June,F0
2918,25.98,-80.15,June,F0
2919,31.07,-95.13,June,F2
2920,33.63,-96.28,April,F3
2921,31.47,-94.9,April,F1
2922,31.73,-94.27,April,F1
2923,32.23,-94.28,April,F1
2924,34.95,-102.22,May,F0
2925,35.15,-102.08,May,F3
2926,35.18,-102.08,May,F3
2927,45.37,-91.2,September,F2
2928,35.6,-100.88,May,F0
2929,35.58,-100.75,May,F2
2930,35.55,-100.82,May,F3
2931,35.55,-100.63,May,F2
2932,35.75,-100.77,May,F0
2933,35.67,-100.62,May,F1
2934,35.83,-100.4,May,F1
2935,32.0,-102.13,May,F0
2936,33.57,-101.87,May,F0
2937,32.33,-101.47,June,F0
2938,32.5,-100.85,June,F0
2939,32.37,-100.62,June,F0
2940,32.28,-101.33,June,F0
2941,29.37,-100.9,May,F1
2942,35.27,-91.37,December,F1
2943,35.22,-91.18,December,F1
2944,35.35,-91.18,December,F3
2945,35.62,-90.9,December,F1
2946,35.37,-91.08,December,F2
2947,35.75,-90.97,December,F1
2948,35.78,-90.82,December,F1
2949,34.47,-92.67,December,F2
2950,44.0,-100.47,July,F0
2951,43.08,-98.3,July,F0
2952,34.57,-101.17,May,F1
2953,34.13,-100.93,May,F0
2954,32.28,-99.82,March,F1
2955,32.07,-99.92,March,F2
2956,32.08,-99.88,March,F2
2957,31.87,-100.15,March,F3
2958,32.07,-99.7,March,F3
