,BEGIN_LAT,BEGIN_LON,MONTH_NAME,TOR_F_SCALE
6937,35.6,-88.9,October,F0
6938,37.58,-90.28,October,F1
6939,37.33,-90.92,October,F0
6940,37.87,-90.0,October,F0
6941,37.0,-91.72,November,F0
6942,30.85,-89.13,November,F0
6943,30.8,-97.3,November,F0
6944,33.37,-89.68,December,F0
6945,30.37,-98.5,November,F1
6946,44.87,-106.95,June,F0
6947,29.65,-98.3,November,F1
6948,32.17,-87.73,November,F2
6949,32.25,-87.48,November,F0
6950,32.28,-87.47,November,F0
6951,38.17,-77.93,September,F1
6952,38.27,-77.92,September,F2
6953,35.6,-97.2,November,F0
6954,33.32,-88.93,December,F0
6955,28.42,-80.53,October,F1
6956,30.17,-96.4,November,F0
6957,30.0,-94.88,November,F0
6958,30.27,-95.83,November,F0
6959,30.4,-95.68,November,F0
6960,34.57,-91.7,October,F2
6961,33.35,-88.9,December,F0
6962,33.03,-89.43,December,F0
6963,28.9,-100.28,November,F0
6964,38.47,-770.07,September,F1
6965,31.75,-90.07,November,F2
6966,34.88,-88.05,October,F1
6967,34.05,-88.08,November,F1
6968,30.43,-88.1,November,F0
6969,28.92,-100.27,November,F0
6970,43.58,-75.33,October,F0
6971,38.38,-78.03,September,F1
6972,33.03,-85.62,November,F0
6973,30.95,-88.58,October,F0
6974,36.2,-90.52,October,F0
6975,36.33,-90.8,October,F0
6976,36.25,-90.87,October,F1
6977,38.37,-77.2,September,F0
6978,38.25,-771.08,September,F1
6979,39.17,-780.15,September,F2
6980,39.03,-78.27,September,F1
6981,38.95,-78.18,September,F0
6982,38.7,-77.75,September,F2
6983,33.23,-91.4,November,F0
6984,32.48,-90.17,November,F0
6985,31.75,-90.12,November,F1
6986,36.25,-90.85,October,F1
6987,36.05,-90.48,October,F0
6988,36.3,-90.18,October,F0
6989,36.42,-90.73,October,F0
6990,36.27,-90.97,October,F0
6991,38.73,-93.77,October,F0
6992,38.87,-93.52,October,F1
6993,38.85,-93.5,October,F1
6994,38.95,-93.35,October,F1
6995,28.72,-96.92,November,F1
6996,30.3,-97.97,November,F0
6997,34.48,-92.45,October,F2
6998,34.48,-92.67,October,F1
6999,34.53,-92.25,October,F2
7000,40.03,-88.12,November,F0
7001,34.02,-88.15,November,F1
7002,32.33,-85.58,September,F0
7003,35.73,-96.93,November,F1
7004,35.85,-96.78,November,F0
7005,33.2,-117.38,October,F0
7006,27.9,-80.5,September,F1
7007,33.05,-88.7,November,F1
7008,31.37,-90.38,November,F1
7009,33.17,-88.33,November,F1
7010,32.28,-89.02,November,F1
7011,29.62,-95.77,November,F0
7012,32.25,-86.03,November,F0
7013,32.52,-86.4,November,F0
7014,33.55,-86.23,November,F0
7015,32.3,-86.9,November,F0
7016,28.93,-100.5,November,F0
7017,28.98,-97.5,November,F0
7018,29.73,-95.37,November,F0
7019,30.33,-95.33,November,F0
7020,30.63,-95.0,November,F0
7021,30.65,-95.0,November,F0
7022,31.17,-94.88,November,F2
7023,32.67,-81.62,September,F1
7024,32.82,-81.7,September,F1
7025,33.28,-87.02,November,F0
7026,30.23,-93.02,November,F0
7027,34.42,-91.72,November,F0
7028,34.7,-89.58,October,F1
7029,45.87,-94.12,October,F0
7030,36.25,-91.55,November,F0
7031,29.93,-95.38,November,F1
7032,29.88,-95.57,November,F0
7033,32.02,-89.53,November,F2
7034,29.88,-95.12,November,F0
7035,38.33,-76.45,September,F0
7036,32.33,-89.98,December,F0
7037,32.33,-89.9,December,F0
7038,32.03,-89.62,December,F1
7039,32.23,-89.43,December,F0
7040,34.07,-89.0,December,F2
7041,34.07,-88.73,December,F1
7042,33.78,-82.2,January,F0
7043,36.58,-92.28,January,F0
7044,36.87,-91.9,January,F1
7045,37.02,-91.68,January,F0
7046,34.18,-81.87,January,F0
7047,32.67,-87.63,January,F0
7048,36.15,-79.07,January,F0
7049,28.03,-80.58,February,F1
7050,34.23,-119.17,January,F0
7051,31.4,-84.73,January,F1
7052,31.43,-84.75,January,F1
7053,32.37,-90.22,January,F1
7054,31.4,-90.4,January,F1
7055,33.93,-88.48,January,F1
7056,31.18,-89.45,January,F2
7057,31.23,-89.32,January,F1
7058,33.48,-82.42,January,F0
7059,33.67,-82.33,January,F0
7060,33.75,-82.32,January,F0
7061,37.85,-773.07,January,F0
7062,36.7,-78.13,January,F1
7063,37.9,-764.08,January,F1
7064,37.7,-76.32,January,F1
7065,33.63,-95.52,March,F0
7066,31.3,-96.85,March,F0
7067,33.58,-95.45,March,F0
7068,33.57,-95.53,March,F1
7069,21.95,-159.68,January,F0
7070,33.72,-116.97,January,F0
7071,37.18,-89.18,January,F1
7072,35.62,-90.08,March,F0
7073,38.6,-123.12,January,F1
7074,38.03,-85.12,March,F0
7075,31.07,-84.88,March,F3
7076,36.9,-98.1,March,F0
7077,35.07,-96.3,March,F0
7078,29.93,-85.35,March,F0
7079,30.12,-85.2,March,F0
7080,34.97,-89.82,March,F1
7081,35.45,-96.17,March,F0
7082,35.25,-95.38,March,F0
7083,34.97,-89.82,March,F0
7084,31.23,-84.0,March,F1
7085,35.48,-96.23,March,F0
7086,35.52,-96.2,March,F0
7087,34.1,-117.43,March,F0
7088,31.68,-91.35,March,F1
7089,31.23,-84.07,March,F1
7090,43.18,-89.42,March,F0
7091,36.88,-98.23,March,F0
7092,35.33,-96.47,March,F0
7093,31.1,-85.17,March,F2
7094,34.42,-81.62,April,F0
7095,31.05,-84.92,March,F2
7096,31.12,-90.07,April,F0
7097,31.05,-90.33,April,F2
7098,31.25,-90.3,April,F2
7099,30.28,-89.42,April,F1
7100,30.95,-90.53,April,F0
7101,31.57,-89.35,March,F1
7102,31.75,-89.93,March,F1
7103,43.52,-92.73,March,F0
7104,30.3,-97.5,March,F1
7105,37.65,-122.42,March,F1
7106,45.55,-95.62,April,F0
7107,31.4,-100.3,April,F0
7108,38.72,-99.02,April,F1
7109,38.42,-98.83,April,F0
7110,38.82,-98.93,April,F0
7111,38.83,-98.92,April,F0
7112,31.78,-90.75,March,F0
7113,31.78,-90.75,March,F1
7114,39.03,-98.85,April,F0
7115,39.35,-89.65,April,F0
7116,38.88,-98.88,April,F0
7117,37.15,-99.48,March,F0
7118,37.15,-99.55,March,F0
7119,32.63,-117.08,February,F0
7120,33.35,-117.28,February,F0
7121,33.42,-117.15,February,F0
7122,30.32,-97.42,March,F0
7123,31.78,-90.85,March,F1
7124,32.43,-91.22,March,F1
7125,33.48,-117.17,February,F1
7126,31.67,-91.32,March,F0
7127,42.4,-94.05,March,F0
7128,42.47,-93.97,March,F0
7129,42.52,-93.75,March,F0
7130,43.1,-93.13,March,F0
7131,42.67,-93.52,March,F1
7132,32.35,-91.03,March,F0
7133,43.15,-93.18,March,F0
7134,43.1,-93.13,March,F0
7135,30.53,-89.68,January,F0
7136,31.05,-90.23,January,F0
7137,29.17,-82.22,April,F1
7138,38.23,-85.77,April,F0
7139,41.9,-103.62,March,F0
7140,33.7,-117.3,February,F0
7141,33.83,-88.57,April,F1
7142,31.42,-90.4,March,F0
7143,40.78,-89.4,March,F0
7144,33.67,-118.0,February,F0
7145,31.75,-90.97,March,F1
7146,37.07,-98.3,March,F0
7147,36.97,-87.47,May,F1
7148,36.83,-87.28,May,F1
7149,34.25,-96.57,April,F1
7150,48.2,-122.25,May,F1
7151,38.17,-89.0,April,F0
7152,41.58,-95.08,May,F0
7153,41.68,-94.92,May,F0
7154,33.22,-86.57,April,F1
7155,31.9,-86.25,April,F0
7156,31.65,-91.4,March,F0
7157,39.77,-88.57,March,F1
7158,46.28,-120.3,April,F0
7159,46.35,-120.32,April,F0
7160,42.35,-94.4,May,F1
7161,29.1,-90.2,April,F2
7162,29.47,-89.7,April,F1
7163,37.42,-95.35,April,F3
7164,37.42,-95.2,April,F1
7165,37.33,-95.08,April,F0
7166,31.68,-91.4,March,F1
7167,31.7,-91.32,March,F1
7168,37.53,-100.78,April,F0
7169,39.17,-100.1,April,F0
7170,35.37,-97.23,April,F1
7171,31.17,-88.47,April,F0
7172,32.05,-89.28,April,F0
7173,37.13,-100.8,April,F0
7174,37.28,-100.75,April,F1
7175,33.12,-85.55,April,F1
7176,33.1,-85.55,April,F1
7177,33.02,-104.22,May,F0
7178,40.63,-100.58,May,F1
7179,39.13,-99.92,April,F1
7180,35.18,-93.18,April,F0
7181,33.35,-88.3,March,F0
7182,35.47,-103.58,May,F0
7183,33.83,-87.18,April,F1
7184,31.77,-89.67,April,F0
7185,43.43,-92.78,March,F0
7186,43.28,-92.93,March,F0
7187,40.63,-97.78,April,F0
7188,42.87,-92.8,May,F0
7189,31.98,-85.7,April,F0
7190,31.97,-85.5,April,F1
7191,33.1,-85.83,April,F1
7192,33.1,-85.85,April,F1
7193,33.07,-85.62,April,F1
7194,41.13,-101.02,May,F0
7195,34.37,-107.0,April,F0
7196,34.4,-82.53,April,F0
7197,33.23,-87.62,April,F0
7198,32.28,-86.78,April,F1
7199,45.65,-96.02,May,F0
7200,41.58,-95.07,May,F0
7201,41.15,-100.88,May,F0
7202,40.7,-103.1,April,F0
7203,37.15,-105.95,April,F0
7204,37.15,-105.95,April,F0
7205,38.0,-105.68,April,F0
7206,40.0,-91.17,May,F0
7207,39.67,-96.07,April,F0
7208,35.25,-804.13,March,F1
7209,42.53,-93.63,May,F0
7210,38.3,-97.7,May,F0
7211,35.23,-81.2,March,F0
7212,32.82,-89.32,April,F1
7213,38.7,-100.92,April,F0
7214,39.0,-99.92,April,F1
7215,38.97,-99.75,April,F0
7216,38.98,-99.93,April,F0
7217,39.67,-89.0,April,F0
7218,39.78,-88.95,April,F0
7219,36.12,-95.53,April,F0
7220,35.93,-95.38,April,F0
7221,42.35,-101.57,April,F0
7222,35.17,-101.77,May,F0
7223,37.6,-100.7,April,F0
7224,37.72,-100.6,April,F0
7225,37.65,-100.52,April,F0
7226,37.58,-100.57,April,F0
7227,38.48,-101.02,April,F0
7228,31.23,-100.17,May,F0
7229,38.87,-99.27,April,F0
7230,30.85,-100.05,May,F0
7231,38.7,-99.05,April,F1
7232,37.45,-120.72,April,F0
7233,42.32,-94.4,May,F1
7234,33.25,-86.88,April,F1
7235,32.1,-89.68,April,F2
7236,32.22,-89.63,April,F1
7237,38.77,-99.75,April,F0
7238,39.05,-100.08,April,F0
7239,45.22,-95.62,May,F0
7240,45.1,-95.37,May,F0
7241,36.87,-87.28,May,F1
7242,39.47,-98.97,April,F0
7243,39.47,-99.25,April,F0
7244,35.43,-94.88,April,F1
7245,38.9,-99.73,April,F0
7246,38.78,-99.77,April,F0
7247,38.98,-99.83,April,F0
7248,34.9,-82.72,April,F1
7249,35.67,-100.25,May,F0
7250,30.0,-83.07,April,F0
7251,37.03,-95.03,April,F0
7252,37.42,-95.1,April,F0
7253,40.72,-97.72,April,F0
7254,39.57,-95.23,April,F0
7255,39.42,-95.13,April,F0
7256,33.13,-88.17,April,F0
7257,32.75,-97.35,April,F0
7258,32.4,-97.23,April,F0
7259,32.57,-97.13,April,F0
7260,32.55,-96.95,April,F0
7261,32.32,-97.02,April,F0
7262,27.93,-81.98,April,F1
7263,34.42,-85.62,April,F0
7264,34.4,-85.57,April,F0
7265,30.83,-85.7,April,F1
7266,31.78,-89.65,April,F3
7267,34.4,-85.65,April,F0
7268,32.58,-89.57,April,F1
7269,35.05,-106.65,April,F0
7270,39.22,-94.28,April,F0
7271,45.03,-96.35,May,F0
7272,45.08,-96.3,May,F0
7273,44.37,-93.4,May,F0
7274,36.63,-119.68,May,F0
7275,31.77,-100.92,May,F0
7276,35.53,-93.83,April,F0
7277,34.78,-100.9,April,F0
7278,34.95,-95.12,April,F0
7279,35.0,-95.08,April,F0
7280,34.87,-102.12,May,F0
7281,33.47,-99.47,May,F0
7282,33.53,-99.47,May,F0
7283,34.15,-78.78,May,F1
7284,33.72,-99.75,May,F1
7285,33.63,-99.63,May,F3
7286,31.9,-89.43,April,F0
7287,31.63,-90.0,April,F1
7288,31.82,-89.9,April,F1
7289,45.52,-99.03,June,F0
7290,45.6,-98.75,June,F0
7291,45.68,-98.57,June,F0
7292,38.9,-85.73,June,F1
7293,33.67,-101.42,May,F2
7294,40.17,-103.35,May,F0
7295,40.67,-103.3,May,F0
7296,40.37,-103.58,May,F0
7297,39.25,-99.6,June,F0
7298,34.22,-101.32,May,F0
7299,39.25,-99.47,June,F1
7300,47.67,-97.48,May,F0
7301,47.68,-97.42,May,F0
7302,46.65,-97.08,May,F0
7303,34.55,-98.25,June,F0
7304,46.63,-102.48,June,F1
7305,46.17,-98.75,June,F0
7306,39.43,-99.3,June,F1
7307,46.48,-104.22,June,F0
7308,46.88,-103.2,June,F1
7309,30.63,-89.43,May,F0
7310,39.28,-98.12,June,F1
7311,46.62,-120.48,May,F0
7312,36.75,-81.5,May,F1
7313,48.05,-99.92,June,F1
7314,41.12,-97.62,May,F0
7315,39.3,-99.53,June,F1
7316,34.83,-109.85,June,F0
7317,40.88,-98.6,May,F0
7318,31.48,-95.47,June,F1
7319,40.6,-103.65,May,F0
7320,40.67,-99.08,May,F0
7321,44.88,-105.48,June,F1
7322,37.18,-102.58,June,F0
7323,37.58,-102.38,June,F0
7324,43.83,-112.47,June,F0
7325,37.75,-83.58,May,F0
7326,32.13,-90.12,April,F3
7327,32.57,-89.97,April,F0
7328,32.4,-89.77,April,F1
7329,39.03,-89.95,June,F0
7330,39.07,-89.95,June,F0
7331,32.17,-89.68,April,F1
7332,46.75,-100.7,June,F1
7333,38.63,-107.98,May,F1
7334,34.25,-81.63,July,F1
7335,46.33,-102.32,June,F1
7336,46.32,-102.15,June,F1
7337,34.22,-101.32,May,F2
7338,32.0,-100.92,May,F0
7339,39.02,-108.57,May,F0
7340,39.1,-90.18,June,F0
7341,39.05,-89.92,June,F1
7342,26.67,-80.32,July,F0
7343,40.85,-98.05,May,F0
7344,36.95,-94.32,June,F0
7345,38.95,-90.92,June,F0
7346,47.72,-97.57,May,F0
7347,39.07,-89.85,June,F1
7348,40.7,-99.03,May,F0
7349,30.33,-82.98,July,F0
7350,31.37,-100.32,May,F1
7351,34.18,-102.15,May,F0
7352,32.73,-79.93,May,F1
7353,32.02,-89.45,April,F1
7354,34.22,-101.7,May,F0
7355,34.6,-98.02,June,F0
7356,34.63,-97.97,June,F0
7357,33.58,-101.5,May,F3
7358,41.48,-97.98,May,F0
7359,40.85,-98.97,May,F0
7360,40.52,-99.15,May,F0
7361,44.73,-90.53,June,F1
7362,35.33,-101.32,June,F0
7363,45.82,-92.08,June,F0
7364,43.47,-102.0,June,F0
7365,43.5,-101.95,June,F0
7366,43.95,-88.37,May,F0
7367,42.92,-96.43,June,F0
7368,43.28,-114.0,May,F0
7369,48.48,-94.58,May,F0
7370,40.18,-101.02,May,F0
7371,42.97,-96.4,June,F0
7372,42.8,-96.65,June,F0
7373,42.82,-96.55,June,F0
7374,37.75,-97.9,July,F1
7375,37.37,-95.22,June,F0
7376,36.95,-96.82,June,F0
7377,47.07,-109.35,June,F0
7378,37.95,-98.12,July,F0
7379,37.9,-98.2,July,F0
7380,37.05,-94.57,June,F0
7381,37.03,-94.53,June,F0
7382,47.0,-108.45,June,F0
7383,45.03,-99.13,June,F1
7384,44.17,-112.55,May,F0
7385,55.27,-160.63,July,F0
7386,43.33,-112.07,May,F0
7387,29.65,-81.63,June,F0
7388,41.38,-103.42,June,F0
7389,44.52,-88.42,June,F0
7390,34.7,-76.92,June,F0
7391,37.87,-95.77,June,F0
7392,41.73,-103.47,June,F0
7393,41.67,-103.58,June,F2
7394,37.37,-100.23,June,F1
7395,37.0,-100.42,June,F0
7396,43.47,-84.2,June,F0
7397,48.68,-97.78,June,F0
7398,35.57,-80.38,January,F2
7399,48.72,-94.6,May,F0
7400,32.67,-101.32,June,F0
7401,42.02,-112.5,May,F0
7402,29.87,-89.98,June,F0
7403,30.22,-90.98,June,F1
7404,48.93,-96.93,June,F2
7405,42.98,-94.28,July,F0
7406,44.0,-88.48,June,F0
7407,47.37,-97.82,May,F0
7408,40.05,-101.82,May,F0
7409,40.18,-101.53,May,F0
7410,39.7,-102.3,May,F0
7411,30.25,-82.9,July,F0
7412,44.93,-89.32,June,F0
7413,48.0,-96.65,June,F0
7414,44.42,-95.73,June,F0
7415,43.87,-95.3,June,F0
7416,44.92,-89.9,June,F0
7417,44.02,-88.48,June,F0
7418,44.02,-88.48,June,F0
7419,41.38,-93.0,June,F0
7420,43.42,-94.72,June,F0
7421,26.47,-80.18,June,F0
7422,33.55,-90.57,April,F0
7423,46.63,-97.05,May,F0
7424,47.82,-96.83,May,F0
7425,47.9,-97.0,May,F0
7426,37.77,-97.57,July,F0
7427,43.42,-85.8,June,F0
7428,41.17,-101.58,June,F0
7429,41.55,-101.12,June,F0
7430,47.87,-96.62,May,F2
7431,41.7,-100.97,June,F0
7432,29.92,-98.92,June,F0
7433,37.25,-94.95,June,F0
7434,37.13,-94.85,June,F0
7435,45.82,-98.5,June,F1
7436,45.78,-98.02,June,F1
7437,47.72,-109.37,June,F0
7438,41.27,-103.32,June,F0
7439,40.82,-98.6,May,F0
7440,41.05,-103.13,June,F0
7441,43.95,-88.42,May,F0
7442,43.93,-88.4,May,F0
7443,47.9,-97.08,May,F1
7444,46.88,-97.42,May,F1
7445,32.47,-100.57,June,F0
7446,18.47,-67.12,June,F0
7447,37.07,-96.98,June,F0
7448,41.25,-78.8,June,F1
7449,37.25,-95.73,June,F0
7450,45.17,-90.4,June,F0
7451,35.9,-95.3,June,F0
7452,36.6,-96.97,June,F0
7453,32.03,-88.88,April,F1
7454,30.32,-102.93,June,F0
7455,39.82,-100.4,June,F0
7456,38.78,-100.3,June,F0
7457,38.78,-100.28,June,F1
7458,39.33,-99.77,June,F0
7459,39.33,-99.77,June,F0
7460,40.98,-90.35,June,F0
7461,30.4,-86.87,June,F0
7462,43.12,-95.48,May,F0
7463,37.07,-97.0,June,F1
7464,32.57,-101.43,June,F0
7465,37.05,-96.82,June,F1
7466,37.23,-96.02,June,F0
7467,32.72,-101.27,June,F0
7468,45.97,-95.9,June,F1
7469,46.45,-95.63,June,F2
7470,31.4,-90.33,April,F0
7471,32.4,-101.53,June,F0
7472,43.43,-103.22,June,F1
7473,37.05,-96.8,June,F0
7474,37.6,-96.28,June,F0
7475,41.63,-101.62,June,F1
7476,41.88,-101.25,June,F0
7477,41.4,-101.15,June,F0
7478,41.9,-101.23,June,F0
7479,46.13,-100.57,June,F0
7480,30.2,-102.78,June,F0
7481,40.6,-94.1,June,F1
7482,40.37,-94.45,June,F1
7483,40.37,-94.47,June,F1
7484,39.37,-102.98,June,F0
7485,34.4,-82.13,January,F2
7486,45.17,-98.13,June,F0
7487,45.45,-98.22,June,F0
7488,27.98,-81.88,June,F0
7489,39.28,-99.95,June,F2
7490,39.65,-102.65,June,F0
7491,41.62,-101.63,June,F0
7492,40.7,-94.6,June,F0
7493,33.73,-101.6,May,F0
7494,41.22,-93.25,June,F0
7495,41.23,-93.22,June,F0
7496,44.72,-108.65,June,F0
7497,37.82,-98.0,July,F0
7498,39.78,-100.53,June,F0
7499,27.88,-82.77,June,F0
7500,31.03,-95.77,May,F0
7501,31.15,-95.62,May,F0
7502,44.73,-108.57,June,F0
7503,44.75,-108.5,June,F0
7504,44.47,-108.45,June,F0
7505,37.68,-95.47,June,F0
7506,40.9,-100.12,May,F0
7507,33.58,-90.3,April,F1
7508,33.57,-90.05,April,F0
7509,43.3,-113.95,May,F0
7510,46.3,-100.73,June,F0
7511,32.25,-100.33,May,F0
7512,46.22,-102.32,June,F1
7513,32.43,-100.58,June,F0
7514,32.48,-100.63,June,F0
7515,32.9,-100.5,June,F1
7516,33.9,-100.17,May,F0
7517,46.4,-100.6,June,F0
7518,40.75,-98.85,May,F0
7519,32.65,-89.53,April,F1
7520,31.4,-86.42,May,F0
7521,31.5,-86.37,May,F0
7522,31.28,-86.33,May,F0
7523,45.98,-104.7,June,F0
7524,31.73,-89.48,April,F0
7525,46.37,-102.17,June,F1
7526,32.3,-103.9,May,F0
7527,32.47,-89.77,April,F1
7528,34.6,-97.87,June,F0
7529,44.95,-97.03,June,F0
7530,31.4,-100.37,May,F1
7531,37.33,-101.98,May,F0
7532,28.2,-82.48,May,F1
7533,32.32,-103.93,May,F0
7534,38.25,-100.88,May,F0
7535,37.93,-100.98,May,F0
7536,39.78,-101.37,May,F0
7537,39.72,-86.15,June,F0
7538,44.9,-97.17,June,F0
7539,44.95,-97.1,June,F0
7540,31.75,-89.67,April,F0
7541,37.25,-103.17,May,F0
7542,37.28,-102.97,May,F0
7543,37.6,-101.35,May,F2
7544,37.77,-101.15,May,F0
7545,27.38,-81.03,May,F0
7546,45.1,-105.55,June,F0
7547,26.15,-97.92,June,F0
7548,26.17,-97.98,June,F0
7549,46.52,-101.4,June,F0
7550,37.47,-101.43,May,F0
7551,37.58,-101.42,May,F0
7552,37.18,-76.92,May,F0
7553,31.15,-89.77,April,F0
7554,27.27,-80.32,May,F0
7555,38.82,-83.25,May,F1
7556,40.37,-99.37,May,F0
7557,45.77,-98.52,May,F0
7558,34.3,-101.58,May,F0
7559,31.97,-805.07,May,F0
7560,29.68,-90.1,April,F0
7561,29.67,-95.52,May,F1
7562,29.73,-90.05,April,F1
7563,29.85,-89.92,April,F1
7564,40.17,-110.55,June,F0
7565,39.57,-111.42,June,F0
7566,45.58,-94.38,June,F0
7567,45.58,-94.37,June,F0
7568,45.63,-94.23,June,F0
7569,39.25,-95.37,June,F0
7570,46.6,-96.97,June,F0
7571,47.73,-96.28,June,F0
7572,38.73,-100.08,June,F0
7573,39.95,-94.07,June,F0
7574,40.53,-94.25,June,F1
7575,40.28,-103.58,June,F0
7576,38.85,-100.0,June,F3
7577,38.9,-99.87,June,F1
7578,38.95,-99.77,June,F1
7579,37.37,-100.43,June,F0
7580,37.32,-100.42,June,F0
7581,37.37,-100.23,June,F1
7582,37.32,-100.33,June,F2
7583,38.98,-99.55,June,F0
7584,39.02,-100.13,June,F0
7585,39.07,-99.55,June,F0
7586,24.7,-81.08,June,F0
7587,40.23,-94.55,June,F0
7588,40.17,-94.22,June,F0
7589,41.33,-764.13,June,F1
7590,38.42,-99.95,June,F0
7591,41.87,-77.18,June,F0
7592,32.65,-85.22,July,F0
7593,44.15,-94.1,June,F0
7594,31.38,-97.35,June,F0
7595,36.95,-100.6,June,F0
7596,34.72,-76.92,July,F0
7597,46.63,-96.98,June,F0
7598,41.05,-90.93,June,F0
7599,46.53,-94.8,June,F0
7600,32.07,-110.8,July,F0
7601,38.9,-99.78,June,F1
7602,48.05,-99.85,June,F1
7603,46.55,-97.93,June,F1
7604,30.25,-90.97,June,F0
7605,45.75,-92.9,June,F0
7606,40.85,-103.07,June,F0
7607,33.87,-101.6,June,F1
7608,47.53,-96.23,June,F0
7609,45.95,-97.62,June,F2
7610,44.08,-94.47,June,F0
7611,39.47,-104.32,June,F0
7612,39.35,-104.47,June,F0
7613,42.35,-103.15,July,F0
7614,46.77,-96.18,June,F1
7615,46.78,-96.15,June,F1
7616,46.37,-95.95,June,F2
7617,48.85,-97.65,June,F1
7618,47.67,-95.2,June,F1
7619,47.68,-95.15,June,F1
7620,47.7,-94.57,June,F1
7621,48.8,-97.68,June,F0
7622,47.85,-98.83,June,F0
7623,47.85,-98.83,June,F0
7624,46.93,-95.15,June,F1
7625,48.17,-99.58,June,F1
7626,48.97,-97.55,June,F1
7627,47.08,-96.52,June,F1
7628,44.35,-93.95,June,F0
7629,46.58,-96.82,June,F0
7630,47.52,-96.9,June,F0
7631,47.47,-96.95,June,F0
7632,45.45,-92.02,June,F1
7633,44.82,-92.58,June,F0
7634,34.72,-101.57,June,F0
7635,45.25,-92.27,June,F0
7636,42.2,-73.37,June,F0
7637,45.55,-103.82,July,F0
7638,38.77,-77.93,August,F0
7639,46.48,-86.68,July,F0
7640,32.4,-85.98,July,F0
7641,33.48,-84.28,July,F1
7642,31.53,-87.88,July,F0
7643,27.85,-82.53,July,F0
7644,27.82,-82.68,July,F0
7645,39.97,-104.82,July,F0
7646,39.18,-103.62,July,F0
7647,40.37,-111.82,May,F0
7648,31.88,-105.48,August,F0
7649,40.82,-105.08,July,F0
7650,32.52,-85.8,July,F1
7651,32.47,-85.98,July,F0
7652,32.48,-86.67,July,F1
7653,32.42,-86.55,July,F0
7654,30.78,-88.25,July,F0
7655,30.92,-88.2,July,F0
7656,31.5,-87.98,July,F0
7657,27.53,-814.13,July,F0
7658,27.92,-82.27,July,F0
7659,27.53,-82.43,July,F1
7660,38.82,-77.92,August,F1
7661,34.72,-101.55,June,F0
7662,33.78,-101.02,June,F0
7663,33.07,-100.65,June,F0
7664,40.87,-73.63,August,F1
7665,41.45,-76.72,August,F1
7666,36.07,-80.72,July,F1
7667,38.45,-78.27,August,F0
7668,33.37,-84.32,July,F2
7669,36.23,-89.48,July,F0
7670,42.93,-105.37,August,F0
7671,38.63,-78.05,August,F0
7672,38.37,-99.98,June,F0
7673,37.7,-101.37,June,F1
7674,37.75,-101.35,June,F0
7675,37.33,-101.18,June,F0
7676,32.6,-86.68,July,F0
7677,33.25,-100.85,June,F0
7678,33.25,-100.65,June,F2
7679,34.7,-101.55,June,F0
7680,33.43,-84.43,July,F0
7681,33.67,-101.08,June,F0
7682,33.05,-100.6,June,F0
7683,40.28,-86.52,July,F1
7684,40.33,-86.38,July,F0
7685,40.38,-86.77,July,F0
7686,33.48,-84.1,July,F1
7687,48.97,-101.68,July,F0
7688,32.73,-85.47,July,F0
7689,36.15,-80.65,July,F1
7690,36.13,-80.62,July,F1
7691,36.63,-80.55,July,F1
7692,31.48,-82.02,March,F2
7693,26.93,-82.07,July,F0
7694,33.02,-100.57,June,F0
7695,33.33,-100.95,June,F0
7696,33.3,-100.92,June,F0
7697,40.47,-86.2,July,F0
7698,32.23,-80.93,July,F0
7699,27.9,-82.8,July,F0
7700,28.08,-98.15,July,F0
7701,34.52,-83.85,July,F0
7702,45.0,-91.6,June,F0
7703,48.72,-102.08,July,F0
7704,35.72,-102.33,July,F0
7705,31.55,-82.88,March,F0
7706,33.45,-84.17,July,F0
7707,29.82,-90.83,July,F0
7708,31.85,-102.35,July,F0
7709,27.37,-98.17,July,F0
7710,27.37,-98.25,July,F0
7711,42.18,-91.53,June,F0
7712,39.98,-104.13,June,F0
7713,39.9,-103.58,June,F0
7714,30.97,-86.47,July,F0
7715,31.02,-86.35,July,F0
7716,31.08,-86.43,July,F0
7717,45.45,-103.73,July,F0
7718,27.97,-82.32,July,F0
7719,28.9,-82.48,July,F0
7720,30.62,-87.33,July,F0
7721,31.03,-87.5,July,F0
7722,30.97,-87.43,July,F0
7723,42.82,-88.92,July,F1
7724,32.37,-804.0,July,F0
7725,32.4,-80.68,July,F0
7726,45.57,-94.4,June,F0
7727,45.48,-92.1,June,F0
7728,45.47,-92.03,June,F0
7729,44.92,-92.55,June,F1
7730,45.12,-92.33,June,F0
7731,46.42,-95.23,June,F2
7732,38.6,-99.05,July,F0
7733,32.25,-86.02,July,F0
7734,32.52,-85.9,July,F0
7735,39.58,-101.8,June,F1
7736,32.78,-85.58,July,F0
7737,37.48,-100.77,June,F1
7738,37.37,-100.7,June,F1
7739,44.13,-88.72,June,F0
7740,44.05,-88.98,June,F0
7741,48.52,-97.47,June,F1
7742,48.55,-97.5,June,F1
7743,44.62,-88.78,June,F0
7744,46.05,-96.82,June,F1
7745,46.05,-95.32,June,F0
7746,34.78,-101.5,June,F0
7747,29.52,-82.27,August,F0
7748,35.07,-102.2,June,F0
7749,46.92,-96.2,June,F1
7750,46.9,-96.17,June,F1
7751,34.77,-101.53,June,F0
7752,48.1,-97.47,June,F0
7753,48.12,-97.42,June,F0
7754,39.17,-103.7,June,F0
7755,39.3,-103.27,June,F0
7756,34.77,-101.52,June,F0
7757,48.9,-97.97,June,F0
